2024-06-19 19:53:47,252:ERROR:No se encontró una coincidencia para el archivo: paper_1584557f218341420b055183906.xml
2024-06-19 19:53:47,606:ERROR:No se encontró una coincidencia para el archivo: paper_2303047660ebf237a0b99.68573794.xml
2024-06-27 17:05:37,542:ERROR:Error processing paper 1797: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2024-06-27 17:05:40,253:ERROR:Error processing paper 1221: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2024-06-27 17:19:12,278:ERROR:Error procesando el archivo ../documents/paper_60814963265d4c53ab563f6.57981997.pdf: process_paper() takes 5 positional arguments but 6 were given
2024-06-27 17:19:14,225:ERROR:Error procesando el archivo ../documents/paper_13814519405d39b2a6c52536.38568265.pdf: process_paper() takes 5 positional arguments but 6 were given
2024-06-27 17:41:37,626:ERROR:Error procesando el archivo ../documents/paper_60814963265d4c53ab563f6.57981997.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/paper_125811041559e5eeac7c21c5.91754922.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/paper_191317114065f2c46031ade0.38211953.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/10.1016@j.ijhydene.2011.02.116.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/438._Photocatalytic_activity_of_carbon_nitride_modified_with_a_ruthenium(II)_complex_having_carboxylic-_or_phosphonic_acid_anchoring_groups_for_visible-light_CO2_reduction.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/422._gC3N4-Bi4O5I2_heterojunction_with_I3_I_redox_mediator_for_enhanced_photocatalytic_CO2_conversion.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/paper_12137313765d863e0705c11.72420316.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,628:ERROR:Error procesando el archivo ../documents/paper_9852869326384cabe3b8f38.08898699.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/paper_1670394125ed114a028dd43.33056515.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/paper_1915070205f33aab8a446d4.31565643.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/Photocatalytic_reduction_of_CO2_with_H2O_over_a_graphene-modified_NiOx-Ta2O5_composite_photocatalyst_Coupling_yields_of_methanol_and_hydrogen.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/paper_4323797205f369ae31b1130.00402944.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/430._Photocatalytic_transformation_of_CO2_to_CH4_and_CO_on_acidic_surface_of_TiO2_anatase.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/10.1007@s10562-010-0482-1.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/paper_8761851445cfa125ea10e79.61710279.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,629:ERROR:Error procesando el archivo ../documents/paper_3338313986356839e0bada3.71424445.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/Graphene_templated_bottom_up_fabrication_of_ultralarge_binary_CdS_TiO2_nanosheets_for_photocatalytic_selective_reduction.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/paper_6699089345fbfc519c2b682.09774680.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/paper_5965086945eb11f64824894.26223741.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/Heterojunction_engineering_of_graphitic_carbon_nitride_(g-C3N4)_via_Pt_loading_with_improved_daylight-induced_photocatalytic_reduction_of_carbon_dioxide_to_methane.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/paper_193165950665cce9af617885.27714677.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/paper_6109596015f8d4870bd8716.75152091.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/Photocatalytic_reduction_of_CO2_on_MgOTiO2_nanotube_films.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,630:ERROR:Error procesando el archivo ../documents/paper_12502813875fb3e799ee2c66.65069444.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/paper_18717132958f4610768da08.87572552.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/10.1016@1010-6030(96)04334-1.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/paper_542208214637e352a9baf48.13328707.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/10.1016@S1872-2067(07)60046-1.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/paper_1827313440606ebb901294d9.16240475.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/Facile_synthesis_of_Zn2GeO4_nanorods_toward_improved_photocatalytic_reduction_of_CO2_into_renewable_hydrocarbon_fuel.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/10.1039@C1JM12367J.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,631:ERROR:Error procesando el archivo ../documents/paper_16350090595d39b7759e29b9.99104135.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,632:ERROR:Error procesando el archivo ../documents/10.1016@j.catcom.2012.08.008.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,632:ERROR:Error procesando el archivo ../documents/paper_5784553455d3b0b375e1504.50802915.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,632:ERROR:Error procesando el archivo ../documents/427._Photocatalytic_reduction_of_CO2_with_H2O_over_modified_TiO2_nanofibers_Understanding_the_reduction_pathway.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,633:ERROR:Error procesando el archivo ../documents/Photocatalytic_CO2_reduction_with_H2O_over_LaPO4_nanorods_deposited_with_Pt_cocatalyst.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,633:ERROR:Error procesando el archivo ../documents/Preparation_of_CdIn2S4_microspheres_and_application_for_photocatalytic_reduction_of_carbon_dioxide.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/paper_1559822025fbf7af5713351.66138374.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/paper_100311610363296ef557bf18.66128025.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:No se encontró una coincidencia para el archivo: paper_106813458362457be4427c21.70585925.pdf
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/Role_of_chlorophyll_in_Spirulina_on_photocatalytic_activity_of_CO2_reduction_under_visible_light_over_modified_N-doped_TiO2_photocatalysts.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/paper_37622698258c67573552955.24648215.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/paper_18383949365ec23befacb958.66176970.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/10.1039@B008887K.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,634:ERROR:Error procesando el archivo ../documents/Synthesis_of_Mo-doped_graphitic_carbon_nitride_catalysts_and_their_photocatalytic_activity_in_the_reduction_of_CO2_with_H2O.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/paper_142091345359e5d86e4bcb68.52678787.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/10.1016@j.inoche.2009.10.020.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/Graphene-WO3_nanobelt_composite_Elevated_conduction_band_toward_photocatalytic_reduction_of_CO2_into_hydrocarbon_fuels.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/10.1016@j.apcatb.2006.09.015.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/paper_116247251159e61a61c33c35.66880327.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/440._Co3O4-embedded_porous_ZnO_rhombic_dodecahedron_prepared.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/A_facile_strategy_to_fabricate_plasmonic_Cu_modified_TiO2_nano-flower_films_for_photocatalytic_reduction_of_CO2_to_methanol.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,635:ERROR:Error procesando el archivo ../documents/paper_1014266746635671f2310871.56985009.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/416._Carbon_microfiber_layer_as_noble_metal-catalyst_support_for_selective.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/paper_7261397385ef31a2cd4b452.26793242.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/10.1021@jp010885g.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/10.1016@j.catcom.2012.01.022.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/Surface_charge_modification_via_protonation_of_graphitic_carbon_nitride_(g-C3N4)_for.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/paper_32161570565cddc92db8270.25575061.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/paper_7776838645fbbd3d6078b79.68714444.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/paper_69921111763c151e2b11e91.23655926.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,636:ERROR:Error procesando el archivo ../documents/10.1023@A@1011403320301.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,637:ERROR:Error procesando el archivo ../documents/paper_39120362858d0fbf1ddad66.88296985.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,637:ERROR:Error procesando el archivo ../documents/paper_2929352475d3b1143222d65.84353243.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,637:ERROR:Error procesando el archivo ../documents/Mesostructured_CeO2g-C3N4_nanocomposites_Remarkably_enhanced_photocatalytic_activity_for_CO2_reduction_by_mutual_component_activations.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,638:ERROR:Error procesando el archivo ../documents/paper_9567030775d37181ba09476.95403192.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,638:ERROR:Error procesando el archivo ../documents/10.1016@j.carbon.2006.11.028.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,638:ERROR:Error procesando el archivo ../documents/paper_20570541335e71fbcdebee85.27765881.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
2024-06-27 17:41:37,638:ERROR:Error procesando el archivo ../documents/paper_2463121665d88d73289716.15029940.pdf: GrobidClient.process_pdf() missing 7 required positional arguments: 'generateIDs', 'consolidate_header', 'consolidate_citations', 'include_raw_citations', 'include_raw_affiliations', 'tei_coordinates', and 'segment_sentences'
